store_nbr,브랜드내일일매출백분율,지역내백비율,프로모션효과,기름가격민감도,거래당평균매출
44,5.000000000000001,0.4591836734693878,2.498123218190762,0.8633493977319149,2.9257411462091376
45,4.375000000000001,0.40816326530612246,2.383977620039455,0.7564243373051593,3.1048405284988387
47,4.062500000000001,0.35714285714285715,2.2131506828844048,0.552476261582048,2.3984587780407223
3,3.9583333333333335,0.35714285714285715,3.057497856351513,0.370561803953652,3.5448871325219384
49,3.3333333333333335,0.30612244897959184,3.806553570184745,0.0,3.6056772598679308
46,3.229166666666667,0.30612244897959184,1.3971710992089257,1.1770019869156791,1.8287153720930416
52,2.9166666666666665,0.8673469387755103,2.608988081888479,4.9829236846446125,3.817392823442921
48,2.7083333333333335,0.20408163265306123,1.1246512570979508,1.3257169657090726,1.8577133353061104
51,2.395833333333333,1.2755102040816326,3.814234774951254,0.8294102318541752,4.999999999999999
8,2.1875,0.15306122448979592,3.3258228525188906,0.5428580944296963,1.5305036711417852
50,2.0833333333333335,3.5204081632653064,1.9637557017782161,0.9891539888412431,1.502221230198379
11,1.9791666666666665,5.0,3.1425698349884312,1.1546903902005967,1.925608281406376
7,1.875,0.15306122448979592,4.76508698833904,0.3126151645283457,3.252502378207086
9,1.875,0.15306122448979592,2.7865843425091246,1.0219495564942833,2.196192612562198
24,1.7708333333333335,0.8673469387755103,4.174873619921354,0.8255186807060819,1.5917102207186442
6,1.7708333333333335,0.15306122448979592,2.1323535850321123,0.5720205337594253,2.696382805045676
20,1.5625,0.0,2.1728059882791664,3.464551157926863,3.314374002061098
2,1.354166666666667,0.10204081632653061,2.2655452999736987,1.3754005598209051,1.615943361634911
42,1.354166666666667,0.8163265306122449,2.0926138060253336,4.912150513558566,4.781186640528487
21,1.354166666666667,1.2244897959183674,1.33928267895643,4.331938305053157,4.664059894745542
39,1.25,1.989795918367347,3.9239727831792406,0.8080903623924445,2.8823186388918787
37,1.25,1.989795918367347,3.6329395411832266,0.9937412231897818,2.577579685423098
27,1.1458333333333335,5.0,2.581775196221961,0.20928173825176177,2.3445095916231793
4,1.1458333333333335,0.05102040816326531,2.133869308330393,0.6699994856118106,2.1933020264349326
38,1.1458333333333335,5.0,1.9490266661010478,1.3224276842063993,1.5328262855824342
29,1.1458333333333335,0.30612244897959184,3.554375640431144,3.202665140338127,3.901836444021554
40,1.1458333333333335,2.7040816326530615,4.238210724697268,0.1287019269241405,2.852617161447557
28,1.1458333333333335,0.663265306122449,3.6704604636805884,0.578164349647786,3.5331985583106844
17,1.0416666666666665,0.05102040816326531,4.031430087511151,0.24370498876422841,2.4409312166602524
31,1.0416666666666665,5.0,2.7837236247542423,0.7971263941620519,2.32772759210547
34,1.0416666666666665,0.6122448979591837,1.83081642525288,1.6226341581081078,0.0
36,0.9374999999999999,5.0,3.311363467213007,0.3792569488093318,3.124081685279725
43,0.9374999999999999,5.0,4.469400974956783,0.6184099058303438,2.196289296016097
53,0.9374999999999999,4.030612244897959,4.276286205423169,1.8151014910944214,3.614193349376806
5,0.8333333333333334,2.1428571428571432,1.5423729444588232,1.5407136045408216,1.577549274090801
41,0.8333333333333334,2.1938775510204085,3.5522340767645977,0.38974539179999956,2.898009011043488
18,0.7291666666666666,0.0,3.6246052410568286,0.9506861638740363,1.407190921218148
33,0.7291666666666666,5.0,1.9113659866372594,1.2694663850865617,2.6397615399515155
1,0.7291666666666666,0.05102040816326531,5.0,0.5617611164843495,0.7933267081581605
19,0.6250000000000001,5.0,1.8238551254288686,0.2974868876889367,1.2581338677304892
25,0.5208333333333334,5.0,3.2502795473260067,1.8436884272781344,2.1970132519322467
14,0.5208333333333334,5.0,2.459947053720241,1.2016453332529582,0.39439569279170916
23,0.5208333333333334,1.3775510204081631,3.5596691507773954,0.9065150873264214,1.4884616017735777
15,0.5208333333333334,5.0,3.7496014345599624,0.47208333376272726,0.539664010644636
54,0.41666666666666674,5.0,2.481494577663816,0.5276978489333239,2.2731494670159478
12,0.41666666666666674,2.4489795918367347,2.537916130448253,0.5573991609464612,0.7244124450490901
16,0.41666666666666674,1.479591836734694,0.0,2.5025711692956465,2.1897606863708443
13,0.41666666666666674,2.4489795918367347,0.8624066271552743,0.847478912434851,1.6137079051384369
22,0.41666666666666674,5.0,2.567408907941738,4.999999999999999,2.6244297024675225
10,0.3125000000000001,0.0,2.0191674584113852,1.7114422349636464,0.992021531101134
26,0.20833333333333326,0.20408163265306123,2.4042746700883217,2.6135701104574904,2.0329835125946865
35,0.20833333333333326,5.0,1.658675176510593,1.5788307347278334,1.7122552058821219
30,0.10416666666666663,0.20408163265306123,3.8127536603904177,0.839279029616538,1.3373707448333017
32,0.0,0.15306122448979592,3.4507028511103526,1.70361180725757,0.8281055619572193
